timestamp,bpm,source
"2025-07-17T06:00:37+00:00",86,"workout"
"2025-07-17T06:00:42+00:00",86,"workout"
"2025-07-17T06:00:47+00:00",86,"workout"
"2025-07-17T06:00:52+00:00",86,"workout"
"2025-07-17T06:00:57+00:00",85,"workout"
"2025-07-17T06:01:02+00:00",85,"workout"
"2025-07-17T06:01:07+00:00",86,"workout"
"2025-07-17T06:01:12+00:00",86,"workout"
"2025-07-17T06:01:17+00:00",85,"workout"
"2025-07-17T06:01:22+00:00",85,"workout"
"2025-07-17T06:01:27+00:00",85,"workout"
"2025-07-17T06:01:32+00:00",85,"workout"
"2025-07-17T06:01:37+00:00",86,"workout"
"2025-07-17T06:01:42+00:00",86,"workout"
"2025-07-17T06:01:47+00:00",86,"workout"
"2025-07-17T06:01:52+00:00",87,"workout"
"2025-07-17T06:01:57+00:00",87,"workout"
"2025-07-17T06:02:02+00:00",86,"workout"
"2025-07-17T06:02:07+00:00",85,"workout"
"2025-07-17T06:02:12+00:00",85,"workout"
"2025-07-17T06:02:17+00:00",85,"workout"
"2025-07-17T06:02:22+00:00",85,"workout"
"2025-07-17T06:02:27+00:00",84,"workout"
"2025-07-17T06:02:32+00:00",84,"workout"
"2025-07-17T06:02:37+00:00",83,"workout"
"2025-07-17T06:02:42+00:00",83,"workout"
"2025-07-17T06:02:47+00:00",83,"workout"
"2025-07-17T06:02:52+00:00",83,"workout"
"2025-07-17T06:02:57+00:00",83,"workout"
"2025-07-17T06:03:02+00:00",83,"workout"
"2025-07-17T06:03:07+00:00",82,"workout"
"2025-07-17T06:03:12+00:00",81,"workout"
"2025-07-17T06:03:17+00:00",82,"workout"
"2025-07-17T06:03:22+00:00",82,"workout"
"2025-07-17T06:03:27+00:00",82,"workout"
"2025-07-17T06:03:32+00:00",81,"workout"
"2025-07-17T06:03:37+00:00",80,"workout"
"2025-07-17T06:03:42+00:00",80,"workout"
"2025-07-17T06:03:47+00:00",80,"workout"
"2025-07-17T06:03:52+00:00",81,"workout"
"2025-07-17T06:03:57+00:00",82,"workout"
"2025-07-17T06:04:02+00:00",81,"workout"
"2025-07-17T06:04:07+00:00",80,"workout"
"2025-07-17T06:04:12+00:00",79,"workout"
"2025-07-17T06:04:17+00:00",79,"workout"
"2025-07-17T06:04:22+00:00",79,"workout"
"2025-07-17T06:04:27+00:00",78,"workout"
"2025-07-17T06:04:32+00:00",77,"workout"
"2025-07-17T06:04:37+00:00",76,"workout"
"2025-07-17T06:04:42+00:00",73,"workout"
"2025-07-17T06:04:47+00:00",71,"workout"
"2025-07-17T06:04:52+00:00",70,"workout"
"2025-07-17T06:04:57+00:00",70,"workout"
"2025-07-17T06:05:02+00:00",69,"workout"
"2025-07-17T06:05:07+00:00",69,"workout"
"2025-07-17T06:05:12+00:00",69,"workout"
"2025-07-17T06:05:17+00:00",69,"workout"
"2025-07-17T06:05:22+00:00",70,"workout"
"2025-07-17T06:05:27+00:00",71,"workout"
"2025-07-17T06:05:32+00:00",72,"workout"
"2025-07-17T06:05:37+00:00",72,"workout"
"2025-07-17T06:05:42+00:00",74,"workout"
"2025-07-17T06:05:47+00:00",76,"workout"
"2025-07-17T06:05:52+00:00",77,"workout"
"2025-07-17T06:20:10+00:00",169,"awake"
"2025-07-17T06:20:28+00:00",85,"awake"
"2025-07-17T06:20:30+00:00",89,"awake"
"2025-07-17T06:33:02+00:00",79,"awake"
"2025-07-17T06:33:05+00:00",85,"awake"
"2025-07-17T06:33:07+00:00",90,"awake"
"2025-07-17T06:36:37+00:00",85,"awake"
"2025-07-17T06:36:45+00:00",82,"awake"
"2025-07-17T06:36:54+00:00",87,"awake"
"2025-07-17T06:40:22+00:00",85,"awake"
"2025-07-17T06:40:33+00:00",82,"awake"
"2025-07-17T06:40:41+00:00",84,"awake"
"2025-07-17T06:46:08+00:00",88,"awake"
"2025-07-17T06:46:38+00:00",89,"awake"
"2025-07-17T06:46:39+00:00",90,"awake"
"2025-07-17T06:49:13+00:00",71,"awake"
"2025-07-17T06:49:36+00:00",72,"awake"
"2025-07-17T06:49:53+00:00",73,"awake"
"2025-07-17T06:53:41+00:00",74,"awake"
"2025-07-17T06:53:58+00:00",71,"awake"
"2025-07-17T06:54:09+00:00",72,"awake"
"2025-07-17T06:58:34+00:00",72,"awake"
"2025-07-17T06:59:00+00:00",70,"awake"
"2025-07-17T07:00:07+00:00",68,"awake"
"2025-07-17T07:03:44+00:00",69,"awake"
"2025-07-17T07:03:54+00:00",71,"awake"
"2025-07-17T07:03:57+00:00",71,"awake"
"2025-07-17T07:06:03+00:00",70,"awake"
"2025-07-17T07:06:04+00:00",71,"awake"
"2025-07-17T07:06:19+00:00",69,"awake"
"2025-07-17T07:12:17+00:00",69,"awake"
"2025-07-17T07:12:25+00:00",67,"awake"
"2025-07-17T07:12:42+00:00",66,"awake"
"2025-07-17T07:14:47+00:00",65,"awake"
"2025-07-17T07:14:56+00:00",66,"awake"
"2025-07-17T07:15:50+00:00",67,"awake"
"2025-07-17T07:19:36+00:00",66,"awake"
"2025-07-17T07:19:59+00:00",67,"awake"
"2025-07-17T07:21:08+00:00",64,"awake"
"2025-07-17T07:24:44+00:00",64,"awake"
"2025-07-17T07:25:00+00:00",66,"awake"
"2025-07-17T07:25:10+00:00",65,"awake"
"2025-07-17T07:29:51+00:00",63,"awake"
"2025-07-17T07:31:30+00:00",63,"awake"
"2025-07-17T07:31:32+00:00",64,"awake"
"2025-07-17T07:34:58+00:00",64,"awake"
"2025-07-17T07:35:42+00:00",67,"awake"
"2025-07-17T07:35:56+00:00",62,"awake"
"2025-07-17T07:40:09+00:00",63,"awake"
"2025-07-17T07:40:11+00:00",64,"awake"
"2025-07-17T07:40:55+00:00",66,"awake"
"2025-07-17T07:44:52+00:00",65,"awake"
"2025-07-17T07:45:12+00:00",69,"awake"
"2025-07-17T07:45:19+00:00",67,"awake"
"2025-07-17T07:47:29+00:00",64,"rest"
"2025-07-17T08:05:32+00:00",66,"awake"
"2025-07-17T08:05:36+00:00",63,"awake"
"2025-07-17T08:05:51+00:00",68,"awake"
"2025-07-17T08:11:13+00:00",68,"rest"
"2025-07-17T08:16:13+00:00",64,"rest"
"2025-07-17T08:21:13+00:00",64,"rest"
"2025-07-17T08:26:13+00:00",63,"rest"
"2025-07-17T08:31:13+00:00",61,"rest"
"2025-07-17T08:36:13+00:00",61,"rest"
"2025-07-17T08:41:13+00:00",61,"rest"
"2025-07-17T08:46:13+00:00",62,"rest"
"2025-07-17T08:51:13+00:00",61,"rest"
"2025-07-17T08:56:13+00:00",58,"rest"
"2025-07-17T09:01:13+00:00",57,"rest"
"2025-07-17T09:06:13+00:00",58,"rest"
"2025-07-17T09:07:30+00:00",57,"rest"
"2025-07-17T09:31:13+00:00",59,"rest"
"2025-07-17T09:36:13+00:00",57,"rest"
"2025-07-17T09:41:13+00:00",56,"rest"
"2025-07-17T09:46:13+00:00",54,"rest"
"2025-07-17T09:51:13+00:00",56,"rest"
"2025-07-17T09:56:13+00:00",54,"rest"
"2025-07-17T10:01:13+00:00",55,"rest"
"2025-07-17T10:06:13+00:00",56,"rest"
"2025-07-17T10:11:13+00:00",55,"rest"
"2025-07-17T10:16:13+00:00",56,"rest"
"2025-07-17T10:21:13+00:00",57,"rest"
"2025-07-17T10:26:13+00:00",56,"rest"
"2025-07-17T10:31:13+00:00",55,"rest"
"2025-07-17T10:36:13+00:00",55,"rest"
"2025-07-17T10:41:13+00:00",52,"rest"
"2025-07-17T10:46:13+00:00",52,"rest"
"2025-07-17T10:51:13+00:00",53,"rest"
"2025-07-17T10:56:13+00:00",53,"rest"
"2025-07-17T11:01:13+00:00",54,"rest"
"2025-07-17T11:06:13+00:00",54,"rest"
"2025-07-17T11:11:13+00:00",54,"rest"
"2025-07-17T11:16:13+00:00",50,"rest"
"2025-07-17T11:21:13+00:00",53,"rest"
"2025-07-17T11:26:13+00:00",52,"rest"
"2025-07-17T11:31:13+00:00",57,"rest"
"2025-07-17T11:36:13+00:00",59,"rest"
"2025-07-17T11:41:13+00:00",56,"rest"
"2025-07-17T11:46:13+00:00",55,"rest"
"2025-07-17T11:51:13+00:00",57,"rest"
"2025-07-17T11:56:13+00:00",54,"rest"
"2025-07-17T12:01:13+00:00",54,"rest"
"2025-07-17T12:06:13+00:00",55,"rest"
"2025-07-17T12:11:13+00:00",55,"rest"
"2025-07-17T12:16:13+00:00",55,"rest"
"2025-07-17T12:21:13+00:00",54,"rest"
"2025-07-17T12:26:13+00:00",53,"rest"
"2025-07-17T12:31:13+00:00",53,"rest"
"2025-07-17T12:36:13+00:00",52,"rest"
"2025-07-17T12:41:13+00:00",52,"rest"
"2025-07-17T12:46:13+00:00",51,"rest"
"2025-07-17T12:51:13+00:00",51,"rest"
"2025-07-17T12:56:13+00:00",52,"rest"
"2025-07-17T13:01:13+00:00",51,"rest"
"2025-07-17T13:06:13+00:00",50,"rest"
"2025-07-17T13:11:13+00:00",52,"rest"
"2025-07-17T13:16:13+00:00",49,"rest"
"2025-07-17T13:21:13+00:00",50,"rest"
"2025-07-17T13:26:13+00:00",51,"rest"
"2025-07-17T13:31:13+00:00",51,"rest"
"2025-07-17T13:36:13+00:00",52,"rest"
"2025-07-17T13:41:13+00:00",54,"rest"
"2025-07-17T13:46:13+00:00",53,"rest"
"2025-07-17T13:51:13+00:00",54,"rest"
"2025-07-17T13:56:13+00:00",54,"rest"
"2025-07-17T14:01:13+00:00",50,"rest"
"2025-07-17T14:06:13+00:00",48,"rest"
"2025-07-17T14:11:13+00:00",48,"rest"
"2025-07-17T14:16:13+00:00",51,"rest"
"2025-07-17T14:21:13+00:00",51,"rest"
"2025-07-17T14:26:13+00:00",51,"rest"
"2025-07-17T14:31:13+00:00",51,"rest"
"2025-07-17T14:36:13+00:00",49,"rest"
"2025-07-17T14:41:13+00:00",49,"rest"
"2025-07-17T14:46:13+00:00",50,"rest"
"2025-07-17T14:51:13+00:00",51,"rest"
"2025-07-17T14:56:13+00:00",51,"rest"
"2025-07-17T15:01:13+00:00",51,"rest"
"2025-07-17T15:06:13+00:00",53,"rest"
"2025-07-17T15:11:13+00:00",52,"rest"
"2025-07-17T15:16:13+00:00",53,"rest"
"2025-07-17T15:21:13+00:00",53,"rest"
"2025-07-17T15:26:13+00:00",55,"rest"
"2025-07-17T15:31:13+00:00",56,"rest"
"2025-07-17T15:36:13+00:00",55,"rest"
"2025-07-17T15:41:13+00:00",52,"rest"
"2025-07-17T15:46:13+00:00",55,"rest"
"2025-07-17T15:51:13+00:00",53,"rest"
"2025-07-17T15:56:13+00:00",53,"rest"
"2025-07-17T16:01:13+00:00",53,"rest"
"2025-07-17T16:06:13+00:00",54,"rest"
"2025-07-17T16:11:13+00:00",53,"rest"
"2025-07-17T16:16:13+00:00",54,"rest"
"2025-07-17T16:21:13+00:00",54,"rest"
"2025-07-17T16:24:30+00:00",54,"rest"
"2025-07-17T16:29:30+00:00",54,"rest"
"2025-07-17T16:34:30+00:00",56,"rest"
"2025-07-17T16:46:13+00:00",55,"rest"
"2025-07-17T16:51:13+00:00",53,"rest"
"2025-07-17T16:56:13+00:00",54,"rest"
"2025-07-17T17:01:13+00:00",51,"rest"
"2025-07-17T17:06:13+00:00",52,"rest"
"2025-07-17T17:11:13+00:00",53,"rest"
"2025-07-17T17:13:30+00:00",54,"rest"
"2025-07-17T17:18:30+00:00",57,"rest"
"2025-07-17T17:23:30+00:00",56,"rest"
"2025-07-17T17:46:28+00:00",79,"workout"
"2025-07-17T17:46:33+00:00",78,"workout"
"2025-07-17T17:46:38+00:00",77,"workout"
"2025-07-17T17:46:43+00:00",77,"workout"
"2025-07-17T17:46:48+00:00",77,"workout"
"2025-07-17T17:46:53+00:00",76,"workout"
"2025-07-17T17:46:58+00:00",76,"workout"
"2025-07-17T17:47:03+00:00",75,"workout"
"2025-07-17T17:47:08+00:00",76,"workout"
"2025-07-17T17:47:13+00:00",76,"workout"
"2025-07-17T17:47:18+00:00",76,"workout"
"2025-07-17T17:47:23+00:00",76,"workout"
"2025-07-17T17:47:28+00:00",76,"workout"
"2025-07-17T17:47:33+00:00",76,"workout"
"2025-07-17T17:47:38+00:00",77,"workout"
"2025-07-17T17:47:43+00:00",77,"workout"
"2025-07-17T17:47:48+00:00",77,"workout"
"2025-07-17T17:47:53+00:00",77,"workout"
"2025-07-17T17:47:58+00:00",77,"workout"
"2025-07-17T17:48:03+00:00",78,"workout"
"2025-07-17T17:48:08+00:00",78,"workout"
"2025-07-17T17:48:13+00:00",79,"workout"
"2025-07-17T17:48:18+00:00",79,"workout"
"2025-07-17T17:48:23+00:00",79,"workout"
"2025-07-17T17:48:28+00:00",80,"workout"
"2025-07-17T17:48:33+00:00",80,"workout"
"2025-07-17T17:48:38+00:00",80,"workout"
"2025-07-17T17:48:43+00:00",81,"workout"
"2025-07-17T17:48:48+00:00",80,"workout"
"2025-07-17T17:48:53+00:00",80,"workout"
"2025-07-17T17:48:58+00:00",80,"workout"
"2025-07-17T17:49:03+00:00",80,"workout"
"2025-07-17T17:49:08+00:00",80,"workout"
"2025-07-17T17:49:13+00:00",81,"workout"
"2025-07-17T17:49:18+00:00",81,"workout"
"2025-07-17T17:49:23+00:00",80,"workout"
"2025-07-17T17:49:28+00:00",80,"workout"
"2025-07-17T17:49:33+00:00",80,"workout"
"2025-07-17T17:49:38+00:00",80,"workout"
"2025-07-17T17:49:43+00:00",81,"workout"
"2025-07-17T17:49:48+00:00",82,"workout"
"2025-07-17T17:49:53+00:00",82,"workout"
"2025-07-17T17:49:58+00:00",82,"workout"
"2025-07-17T17:50:03+00:00",82,"workout"
"2025-07-17T17:50:08+00:00",82,"workout"
"2025-07-17T17:50:13+00:00",82,"workout"
"2025-07-17T17:50:18+00:00",82,"workout"
"2025-07-17T17:50:23+00:00",82,"workout"
"2025-07-17T17:50:28+00:00",82,"workout"
"2025-07-17T17:50:33+00:00",82,"workout"
"2025-07-17T17:50:38+00:00",82,"workout"
"2025-07-17T17:50:43+00:00",82,"workout"
"2025-07-17T17:50:48+00:00",82,"workout"
"2025-07-17T17:50:53+00:00",82,"workout"
"2025-07-17T17:50:58+00:00",82,"workout"
"2025-07-17T17:51:03+00:00",82,"workout"
"2025-07-17T17:51:08+00:00",83,"workout"
"2025-07-17T17:51:13+00:00",83,"workout"
"2025-07-17T17:51:18+00:00",83,"workout"
"2025-07-17T17:51:23+00:00",83,"workout"
"2025-07-17T17:51:28+00:00",83,"workout"
"2025-07-17T17:51:33+00:00",83,"workout"
"2025-07-17T17:51:38+00:00",82,"workout"
"2025-07-17T17:51:43+00:00",82,"workout"
"2025-07-17T17:51:48+00:00",82,"workout"
"2025-07-17T20:22:51+00:00",62,"awake"
"2025-07-17T20:23:07+00:00",65,"awake"
"2025-07-17T20:23:28+00:00",60,"awake"
"2025-07-17T20:27:12+00:00",63,"awake"
"2025-07-17T20:27:16+00:00",59,"awake"
"2025-07-17T20:28:48+00:00",61,"awake"
"2025-07-17T20:32:23+00:00",60,"awake"
"2025-07-17T20:33:16+00:00",61,"awake"
"2025-07-17T20:34:08+00:00",62,"awake"
"2025-07-17T20:37:46+00:00",63,"awake"
"2025-07-17T20:37:47+00:00",60,"awake"
"2025-07-17T20:38:26+00:00",64,"awake"
"2025-07-17T20:42:55+00:00",56,"awake"
"2025-07-17T20:43:11+00:00",54,"awake"
"2025-07-17T20:43:26+00:00",57,"awake"
"2025-07-17T20:45:25+00:00",58,"awake"
"2025-07-17T20:45:29+00:00",61,"awake"
"2025-07-17T20:45:45+00:00",55,"awake"
"2025-07-17T20:51:01+00:00",71,"awake"
"2025-07-17T20:51:18+00:00",64,"awake"
"2025-07-17T20:52:05+00:00",60,"awake"
"2025-07-17T20:55:44+00:00",102,"awake"
"2025-07-17T20:55:53+00:00",83,"awake"
"2025-07-17T20:55:57+00:00",80,"awake"
"2025-07-17T21:07:44+00:00",62,"awake"
"2025-07-17T21:07:45+00:00",64,"awake"
"2025-07-17T21:07:48+00:00",65,"awake"
"2025-07-17T21:27:38+00:00",62,"awake"
"2025-07-17T21:27:59+00:00",63,"awake"
"2025-07-17T21:28:27+00:00",64,"awake"
"2025-07-17T21:37:26+00:00",71,"awake"
"2025-07-17T21:37:29+00:00",68,"awake"
"2025-07-17T21:37:31+00:00",66,"awake"
"2025-07-17T21:47:30+00:00",73,"awake"
"2025-07-17T21:47:57+00:00",68,"awake"
"2025-07-17T21:48:01+00:00",76,"awake"
"2025-07-17T21:54:53+00:00",61,"awake"
"2025-07-17T21:55:18+00:00",58,"awake"
"2025-07-17T21:55:56+00:00",59,"awake"
"2025-07-17T22:00:41+00:00",58,"awake"
"2025-07-17T22:00:47+00:00",57,"awake"
"2025-07-17T22:00:52+00:00",60,"awake"
"2025-07-17T22:08:51+00:00",56,"awake"
"2025-07-17T22:09:02+00:00",57,"awake"
"2025-07-17T22:09:07+00:00",58,"awake"
"2025-07-17T22:13:13+00:00",59,"awake"
"2025-07-17T22:13:23+00:00",58,"awake"
"2025-07-17T22:13:40+00:00",58,"awake"
"2025-07-17T22:16:26+00:00",57,"awake"
"2025-07-17T22:18:23+00:00",60,"awake"
"2025-07-17T22:18:34+00:00",59,"awake"
"2025-07-17T22:18:39+00:00",57,"awake"
"2025-07-17T22:20:56+00:00",60,"awake"
"2025-07-17T22:21:22+00:00",56,"awake"
"2025-07-17T22:21:30+00:00",61,"awake"
"2025-07-17T22:26:03+00:00",56,"awake"
"2025-07-17T22:26:35+00:00",57,"awake"
"2025-07-17T22:27:02+00:00",58,"awake"
"2025-07-17T22:31:37+00:00",57,"awake"
"2025-07-17T22:32:00+00:00",56,"awake"
"2025-07-17T22:32:26+00:00",56,"awake"
"2025-07-17T22:36:09+00:00",57,"awake"
"2025-07-17T22:38:42+00:00",58,"awake"
"2025-07-17T22:40:39+00:00",78,"awake"
"2025-07-17T22:40:57+00:00",54,"awake"
"2025-07-17T22:41:02+00:00",56,"awake"
"2025-07-17T22:43:13+00:00",58,"awake"
"2025-07-17T22:48:04+00:00",55,"awake"
"2025-07-17T22:48:10+00:00",54,"awake"
"2025-07-17T22:48:14+00:00",57,"awake"
"2025-07-17T22:53:44+00:00",56,"awake"
"2025-07-17T22:53:48+00:00",57,"awake"
"2025-07-17T22:54:14+00:00",58,"awake"
"2025-07-17T22:57:16+00:00",58,"awake"
"2025-07-17T22:57:35+00:00",59,"awake"
"2025-07-17T22:57:41+00:00",59,"awake"
"2025-07-17T23:01:15+00:00",63,"awake"
"2025-07-17T23:01:38+00:00",56,"awake"
"2025-07-17T23:01:39+00:00",59,"awake"
"2025-07-17T23:06:50+00:00",63,"awake"
"2025-07-17T23:07:11+00:00",66,"awake"
"2025-07-17T23:07:15+00:00",69,"awake"
"2025-07-17T23:08:55+00:00",64,"awake"
"2025-07-17T23:09:19+00:00",62,"awake"
"2025-07-17T23:09:23+00:00",66,"awake"
"2025-07-17T23:14:11+00:00",57,"awake"
"2025-07-17T23:14:47+00:00",60,"awake"
"2025-07-17T23:14:48+00:00",58,"awake"
"2025-07-17T23:30:16+00:00",70,"awake"
"2025-07-17T23:30:38+00:00",67,"awake"
"2025-07-17T23:31:20+00:00",68,"awake"
"2025-07-17T23:35:37+00:00",68,"awake"
"2025-07-17T23:36:11+00:00",70,"awake"
"2025-07-17T23:36:25+00:00",69,"awake"
"2025-07-17T23:40:10+00:00",68,"awake"
"2025-07-17T23:40:26+00:00",69,"awake"
"2025-07-17T23:41:32+00:00",71,"awake"
"2025-07-17T23:45:17+00:00",70,"awake"
"2025-07-17T23:45:18+00:00",66,"awake"
"2025-07-17T23:45:48+00:00",67,"awake"
"2025-07-17T23:48:58+00:00",65,"awake"
"2025-07-17T23:49:08+00:00",64,"awake"
"2025-07-17T23:49:29+00:00",66,"awake"
"2025-07-17T23:52:59+00:00",66,"awake"
"2025-07-17T23:53:17+00:00",67,"awake"
"2025-07-17T23:54:08+00:00",68,"awake"
"2025-07-17T23:59:01+00:00",67,"awake"
"2025-07-17T23:59:25+00:00",68,"awake"
"2025-07-17T23:59:42+00:00",66,"awake"
"2025-07-18T00:04:46+00:00",65,"awake"
"2025-07-18T00:05:14+00:00",64,"awake"
"2025-07-18T00:05:28+00:00",63,"awake"
"2025-07-18T00:09:32+00:00",64,"awake"
"2025-07-18T00:11:29+00:00",62,"awake"
"2025-07-18T00:12:24+00:00",63,"awake"
"2025-07-18T00:12:30+00:00",60,"awake"
"2025-07-18T00:17:18+00:00",65,"awake"
"2025-07-18T00:17:32+00:00",63,"awake"
"2025-07-18T00:18:18+00:00",62,"awake"
"2025-07-18T00:22:05+00:00",61,"awake"
"2025-07-18T00:22:19+00:00",60,"awake"
"2025-07-18T00:23:16+00:00",62,"awake"
"2025-07-18T00:27:28+00:00",63,"awake"
"2025-07-18T00:27:31+00:00",62,"awake"
"2025-07-18T00:27:32+00:00",61,"awake"
"2025-07-18T00:29:36+00:00",68,"awake"
"2025-07-18T00:29:43+00:00",64,"awake"
"2025-07-18T00:29:58+00:00",70,"awake"
"2025-07-18T00:35:41+00:00",59,"awake"
"2025-07-18T00:35:47+00:00",72,"awake"
"2025-07-18T00:35:49+00:00",68,"awake"
"2025-07-18T00:42:04+00:00",72,"awake"
"2025-07-18T00:42:18+00:00",70,"awake"
"2025-07-18T00:42:20+00:00",68,"awake"
"2025-07-18T00:46:50+00:00",68,"awake"
"2025-07-18T00:47:16+00:00",66,"awake"
"2025-07-18T00:47:33+00:00",69,"awake"
"2025-07-18T00:51:54+00:00",65,"awake"
"2025-07-18T00:51:55+00:00",68,"awake"
"2025-07-18T00:52:00+00:00",65,"awake"
"2025-07-18T00:54:19+00:00",67,"awake"
"2025-07-18T00:54:46+00:00",66,"awake"
"2025-07-18T00:55:12+00:00",65,"awake"
"2025-07-18T00:59:22+00:00",70,"awake"
"2025-07-18T01:00:00+00:00",73,"awake"
"2025-07-18T01:00:07+00:00",64,"awake"
"2025-07-18T01:04:14+00:00",62,"awake"
"2025-07-18T01:04:37+00:00",63,"awake"
"2025-07-18T01:04:40+00:00",64,"awake"
"2025-07-18T01:06:17+00:00",63,"awake"
"2025-07-18T01:06:35+00:00",65,"awake"
"2025-07-18T01:06:56+00:00",61,"awake"
"2025-07-18T01:09:37+00:00",59,"awake"
"2025-07-18T01:10:05+00:00",64,"awake"
"2025-07-18T01:10:06+00:00",62,"awake"
"2025-07-18T01:14:31+00:00",62,"awake"
"2025-07-18T01:14:54+00:00",60,"awake"
"2025-07-18T01:14:56+00:00",57,"awake"
"2025-07-18T01:16:59+00:00",61,"awake"
"2025-07-18T01:17:00+00:00",65,"awake"
"2025-07-18T01:18:10+00:00",62,"awake"
"2025-07-18T01:19:52+00:00",59,"awake"
"2025-07-18T01:20:22+00:00",61,"awake"
"2025-07-18T01:20:36+00:00",57,"awake"
"2025-07-18T01:24:48+00:00",61,"awake"
"2025-07-18T01:24:51+00:00",59,"awake"
"2025-07-18T01:25:13+00:00",62,"awake"
"2025-07-18T01:28:14+00:00",57,"awake"
"2025-07-18T01:28:22+00:00",59,"awake"
"2025-07-18T01:28:29+00:00",61,"awake"
"2025-07-18T01:32:09+00:00",57,"awake"
"2025-07-18T01:32:15+00:00",58,"awake"
"2025-07-18T01:33:08+00:00",59,"awake"
"2025-07-18T01:37:19+00:00",58,"awake"
"2025-07-18T01:37:46+00:00",59,"awake"
"2025-07-18T01:38:45+00:00",60,"awake"
"2025-07-18T01:43:24+00:00",57,"awake"
"2025-07-18T01:43:31+00:00",59,"awake"
"2025-07-18T01:43:32+00:00",56,"awake"
"2025-07-18T01:48:28+00:00",62,"awake"
"2025-07-18T01:48:32+00:00",60,"awake"
"2025-07-18T01:48:47+00:00",60,"awake"
"2025-07-18T01:50:22+00:00",81,"awake"
"2025-07-18T01:50:27+00:00",85,"awake"
"2025-07-18T01:50:31+00:00",85,"awake"
"2025-07-18T01:52:57+00:00",59,"awake"
"2025-07-18T01:52:59+00:00",62,"awake"
"2025-07-18T01:53:34+00:00",60,"awake"
"2025-07-18T02:03:26+00:00",61,"awake"
"2025-07-18T02:03:39+00:00",64,"awake"
"2025-07-18T02:04:39+00:00",57,"awake"
"2025-07-18T02:08:24+00:00",58,"awake"
"2025-07-18T02:09:56+00:00",59,"awake"
"2025-07-18T02:09:57+00:00",58,"awake"
"2025-07-18T02:13:38+00:00",66,"awake"
"2025-07-18T02:14:25+00:00",69,"awake"
"2025-07-18T02:14:57+00:00",63,"awake"
"2025-07-18T02:18:45+00:00",63,"awake"
"2025-07-18T02:19:58+00:00",69,"awake"
"2025-07-18T02:20:02+00:00",65,"awake"
"2025-07-18T02:24:22+00:00",65,"awake"
"2025-07-18T02:24:28+00:00",62,"awake"
"2025-07-18T02:24:38+00:00",65,"awake"
"2025-07-18T02:27:24+00:00",61,"awake"
"2025-07-18T02:27:38+00:00",62,"awake"
"2025-07-18T02:27:39+00:00",60,"awake"
"2025-07-18T02:31:33+00:00",60,"awake"
"2025-07-18T02:31:49+00:00",62,"awake"
"2025-07-18T02:32:35+00:00",64,"awake"
"2025-07-18T02:40:06+00:00",63,"awake"
"2025-07-18T02:40:14+00:00",62,"awake"
"2025-07-18T02:40:16+00:00",65,"awake"
"2025-07-18T02:46:42+00:00",64,"awake"
"2025-07-18T02:46:49+00:00",62,"awake"
"2025-07-18T02:46:58+00:00",61,"awake"
"2025-07-18T02:51:03+00:00",64,"awake"
"2025-07-18T02:52:02+00:00",59,"awake"
"2025-07-18T02:52:10+00:00",61,"awake"
"2025-07-18T02:56:19+00:00",58,"awake"
"2025-07-18T02:56:20+00:00",57,"awake"
"2025-07-18T02:56:23+00:00",60,"awake"
"2025-07-18T03:03:13+00:00",58,"awake"
"2025-07-18T03:03:30+00:00",56,"awake"
"2025-07-18T03:03:44+00:00",60,"awake"
"2025-07-18T03:07:22+00:00",51,"awake"
"2025-07-18T03:07:23+00:00",56,"awake"
"2025-07-18T03:07:32+00:00",53,"awake"
"2025-07-18T03:09:50+00:00",72,"awake"
"2025-07-18T03:10:03+00:00",78,"awake"
"2025-07-18T03:10:17+00:00",73,"awake"
"2025-07-18T03:10:30+00:00",85,"workout"
"2025-07-18T03:10:40+00:00",86,"workout"
"2025-07-18T03:10:50+00:00",85,"workout"
"2025-07-18T03:11:00+00:00",87,"workout"
"2025-07-18T03:11:10+00:00",88,"workout"
"2025-07-18T03:11:20+00:00",88,"workout"
"2025-07-18T03:11:30+00:00",88,"workout"
"2025-07-18T03:11:40+00:00",89,"workout"
"2025-07-18T03:11:50+00:00",91,"workout"
"2025-07-18T03:12:00+00:00",91,"workout"
"2025-07-18T03:12:10+00:00",90,"workout"
"2025-07-18T03:12:20+00:00",90,"workout"
"2025-07-18T03:12:28+00:00",88,"workout"
"2025-07-18T03:12:33+00:00",87,"workout"
"2025-07-18T03:12:38+00:00",87,"workout"
"2025-07-18T03:12:43+00:00",88,"workout"
"2025-07-18T03:12:48+00:00",88,"workout"
"2025-07-18T03:12:53+00:00",88,"workout"
"2025-07-18T03:12:58+00:00",89,"workout"
"2025-07-18T03:13:03+00:00",90,"workout"
"2025-07-18T03:13:08+00:00",91,"workout"
"2025-07-18T03:13:13+00:00",93,"workout"
"2025-07-18T03:13:18+00:00",94,"workout"
"2025-07-18T03:13:23+00:00",94,"workout"
"2025-07-18T03:13:28+00:00",95,"workout"
"2025-07-18T03:13:33+00:00",95,"workout"
"2025-07-18T03:13:38+00:00",95,"workout"
"2025-07-18T03:13:43+00:00",95,"workout"
"2025-07-18T03:13:48+00:00",96,"workout"
"2025-07-18T03:13:53+00:00",96,"workout"
"2025-07-18T03:13:58+00:00",96,"workout"
"2025-07-18T03:14:03+00:00",96,"workout"
"2025-07-18T03:14:08+00:00",96,"workout"
"2025-07-18T03:14:13+00:00",96,"workout"
